window_id,window_start,window_end,Batch,has_near_transition,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
1307,2025-12-11 16:24:32,2025-12-11 16:25:31,MEZCLA,False,34.37443952650899,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1308,2025-12-11 16:25:32,2025-12-11 16:26:31,MEZCLA,False,34.50939460564723,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1309,2025-12-11 16:26:32,2025-12-11 16:27:31,MEZCLA,False,34.74401647929862,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1310,2025-12-11 16:27:32,2025-12-11 16:28:31,MEZCLA,False,34.185180107751414,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1311,2025-12-11 16:28:32,2025-12-11 16:29:31,MEZCLA,False,34.41669061665188,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1312,2025-12-11 16:29:32,2025-12-11 16:30:31,MEZCLA,False,34.401224922998686,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1313,2025-12-11 16:30:32,2025-12-11 16:31:31,MEZCLA,False,32.615172701667944,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1314,2025-12-11 16:31:32,2025-12-11 16:32:31,MEZCLA,False,32.977304358298895,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1315,2025-12-11 16:32:32,2025-12-11 16:33:31,MEZCLA,False,33.95047926979322,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1316,2025-12-11 16:33:32,2025-12-11 16:34:31,MEZCLA,False,32.846083911006886,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1317,2025-12-11 16:34:32,2025-12-11 16:35:31,MEZCLA,False,34.02994815666944,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1318,2025-12-11 16:35:32,2025-12-11 16:36:31,MEZCLA,False,33.52673132350553,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1319,2025-12-11 16:36:32,2025-12-11 16:37:31,MEZCLA,False,34.25664544698514,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1320,2025-12-11 16:37:32,2025-12-11 16:38:31,MEZCLA,False,33.88085465010912,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1321,2025-12-11 16:38:32,2025-12-11 16:39:31,MEZCLA,False,33.669537755854094,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1322,2025-12-11 16:39:32,2025-12-11 16:40:31,MEZCLA,False,33.28154166019956,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1323,2025-12-11 16:40:32,2025-12-11 16:41:31,MEZCLA,False,32.776217058905274,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1324,2025-12-11 16:41:32,2025-12-11 16:42:31,MEZCLA,False,32.73615679222809,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1325,2025-12-11 16:42:32,2025-12-11 16:43:31,MEZCLA,False,32.41651422756165,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1326,2025-12-11 16:43:32,2025-12-11 16:44:31,MEZCLA,False,32.4484306965763,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1327,2025-12-11 16:44:32,2025-12-11 16:45:31,MEZCLA,False,32.135201062615025,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1328,2025-12-11 16:45:32,2025-12-11 16:46:31,MEZCLA,False,33.48531820692004,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1329,2025-12-11 16:46:32,2025-12-11 16:47:31,MEZCLA,False,33.14600845892424,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1330,2025-12-11 16:47:32,2025-12-11 16:48:31,MEZCLA,False,33.94443541954912,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1331,2025-12-11 16:48:32,2025-12-11 16:49:31,MEZCLA,False,33.22648147572106,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1332,2025-12-11 16:49:32,2025-12-11 16:50:31,MEZCLA,False,33.57591183638085,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1333,2025-12-11 16:50:32,2025-12-11 16:51:31,MEZCLA,False,34.460072385346585,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1334,2025-12-11 16:51:32,2025-12-11 16:52:31,MEZCLA,False,32.5856896639931,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1335,2025-12-11 16:52:32,2025-12-11 16:53:31,MEZCLA,False,32.5358435194751,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1336,2025-12-11 16:53:32,2025-12-11 16:54:31,MEZCLA,False,31.70431841779385,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1337,2025-12-11 16:54:32,2025-12-11 16:55:31,MEZCLA,False,33.35050057195451,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1338,2025-12-11 16:55:32,2025-12-11 16:56:31,MEZCLA,False,33.47832369710662,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1339,2025-12-11 16:56:32,2025-12-11 16:57:31,MEZCLA,False,32.729766917573144,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1340,2025-12-11 16:57:32,2025-12-11 16:58:31,MEZCLA,False,33.14235901345549,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1341,2025-12-11 16:58:32,2025-12-11 16:59:31,MEZCLA,False,32.36756241709034,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1342,2025-12-11 16:59:32,2025-12-11 17:00:31,MEZCLA,False,34.10177339187238,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1343,2025-12-11 17:00:32,2025-12-11 17:01:31,MEZCLA,False,34.70601405551537,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1344,2025-12-11 17:01:32,2025-12-11 17:02:31,MEZCLA,False,34.70358165050963,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1345,2025-12-11 17:02:32,2025-12-11 17:03:31,MEZCLA,False,33.14012577964123,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1346,2025-12-11 17:03:32,2025-12-11 17:04:31,MEZCLA,False,33.628084058651226,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1347,2025-12-11 17:04:32,2025-12-11 17:05:31,MEZCLA,False,32.918980486089644,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1348,2025-12-11 17:05:32,2025-12-11 17:06:31,MEZCLA,False,34.16573465684086,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1349,2025-12-11 17:06:32,2025-12-11 17:07:31,MEZCLA,False,33.466094159269275,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1350,2025-12-11 17:07:32,2025-12-11 17:08:31,MEZCLA,False,33.31952991623689,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1351,2025-12-11 17:08:32,2025-12-11 17:09:31,MEZCLA,False,31.816478235208,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1352,2025-12-11 17:09:32,2025-12-11 17:10:31,MEZCLA,False,33.96154408867137,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1353,2025-12-11 17:10:32,2025-12-11 17:11:31,MEZCLA,False,33.266769947346866,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1354,2025-12-11 17:11:32,2025-12-11 17:12:31,MEZCLA,False,32.8154166179097,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1355,2025-12-11 17:12:32,2025-12-11 17:13:31,MEZCLA,False,33.20938337656955,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1356,2025-12-11 17:13:32,2025-12-11 17:14:31,MEZCLA,False,32.95378696423977,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1357,2025-12-11 17:14:32,2025-12-11 17:15:31,MEZCLA,False,33.84757340816583,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1358,2025-12-11 17:15:32,2025-12-11 17:16:31,MEZCLA,False,32.795195339169176,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1359,2025-12-11 17:16:32,2025-12-11 17:17:31,MEZCLA,False,32.571060602067654,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1360,2025-12-11 17:17:32,2025-12-11 17:18:31,MEZCLA,False,33.19054933031229,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1361,2025-12-11 17:18:32,2025-12-11 17:19:31,MEZCLA,False,32.071128587187985,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1362,2025-12-11 17:19:32,2025-12-11 17:20:31,MEZCLA,False,33.95972035303421,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1363,2025-12-11 17:20:32,2025-12-11 17:21:31,MEZCLA,False,32.991335714469244,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1364,2025-12-11 17:21:32,2025-12-11 17:22:31,MEZCLA,False,33.27574962781049,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1365,2025-12-11 17:22:32,2025-12-11 17:23:31,MEZCLA,False,33.43768268751427,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1366,2025-12-11 17:23:32,2025-12-11 17:24:31,MEZCLA,False,34.07028818947727,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1367,2025-12-11 17:24:32,2025-12-11 17:25:31,MEZCLA,False,33.18653209486609,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1368,2025-12-11 17:25:32,2025-12-11 17:26:31,MEZCLA,False,33.7140103827468,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1369,2025-12-11 17:26:32,2025-12-11 17:27:31,MEZCLA,False,34.30298937887763,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1370,2025-12-11 17:27:32,2025-12-11 17:28:31,MEZCLA,False,45.58279130987732,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1371,2025-12-11 17:28:32,2025-12-11 17:29:31,MEZCLA,False,45.07522754260839,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1372,2025-12-11 17:29:32,2025-12-11 17:30:31,MEZCLA,False,40.969809362692494,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1373,2025-12-11 17:30:32,2025-12-11 17:31:31,MEZCLA,False,37.2762188589364,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1374,2025-12-11 17:31:32,2025-12-11 17:32:31,MEZCLA,False,31.624377277791616,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1375,2025-12-11 17:32:32,2025-12-11 17:33:31,MEZCLA,False,30.72581351720652,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1376,2025-12-11 17:33:32,2025-12-11 17:34:31,MEZCLA,False,33.48698699865375,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1377,2025-12-11 17:34:32,2025-12-11 17:35:31,MEZCLA,False,34.65820222010944,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1378,2025-12-11 17:35:32,2025-12-11 17:36:31,MEZCLA,False,33.64939274601827,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1379,2025-12-11 17:36:32,2025-12-11 17:37:31,MEZCLA,False,32.54083253316522,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1380,2025-12-11 17:37:32,2025-12-11 17:38:31,MEZCLA,False,30.780816323059312,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1381,2025-12-11 17:38:32,2025-12-11 17:39:31,MEZCLA,False,35.86806551934607,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1382,2025-12-11 17:39:32,2025-12-11 17:40:31,MEZCLA,False,30.47371001245318,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1383,2025-12-11 17:40:32,2025-12-11 17:41:31,MEZCLA,False,34.20588615418006,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1384,2025-12-11 17:41:32,2025-12-11 17:42:31,MEZCLA,False,32.97703622703978,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1385,2025-12-11 17:42:32,2025-12-11 17:43:31,MEZCLA,False,36.31192873872454,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1386,2025-12-11 17:43:32,2025-12-11 17:44:31,MEZCLA,False,36.5185179478198,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1387,2025-12-11 17:44:32,2025-12-11 17:45:31,MEZCLA,False,34.90738150968339,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1388,2025-12-11 17:45:32,2025-12-11 17:46:31,MEZCLA,False,35.251203261339775,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1389,2025-12-11 17:46:32,2025-12-11 17:47:31,MEZCLA,False,32.41364280843043,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1390,2025-12-11 17:47:32,2025-12-11 17:48:31,MEZCLA,False,33.53592327226974,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1391,2025-12-11 17:48:32,2025-12-11 17:49:31,MEZCLA,False,35.12552872039209,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1392,2025-12-11 17:49:32,2025-12-11 17:50:31,MEZCLA,False,33.280889168890006,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1393,2025-12-11 17:50:32,2025-12-11 17:51:31,MEZCLA,False,33.94440089163115,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1394,2025-12-11 17:51:32,2025-12-11 17:52:31,MEZCLA,False,31.45489696091536,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1395,2025-12-11 17:52:32,2025-12-11 17:53:31,MEZCLA,False,32.671537238893244,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1396,2025-12-11 17:53:32,2025-12-11 17:54:31,MEZCLA,False,35.4011352834299,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1397,2025-12-11 17:54:32,2025-12-11 17:55:31,MEZCLA,False,34.70426277196886,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1398,2025-12-11 17:55:32,2025-12-11 17:56:31,MEZCLA,True,34.142940658675705,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1399,2025-12-11 17:56:32,2025-12-11 17:57:31,RUBIALES,True,32.9158520814884,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1400,2025-12-11 17:57:32,2025-12-11 17:58:31,RUBIALES,True,34.810260569266724,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1401,2025-12-11 17:58:32,2025-12-11 17:59:31,RUBIALES,False,34.274996701907675,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1402,2025-12-11 17:59:32,2025-12-11 18:00:31,RUBIALES,False,32.57758563551917,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1403,2025-12-11 18:00:32,2025-12-11 18:01:31,RUBIALES,False,33.6790780488631,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1404,2025-12-11 18:01:32,2025-12-11 18:02:31,RUBIALES,False,35.76657547989596,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1405,2025-12-11 18:02:32,2025-12-11 18:03:31,RUBIALES,False,35.19252979310888,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1406,2025-12-11 18:03:32,2025-12-11 18:04:31,RUBIALES,False,35.388549669996486,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1407,2025-12-11 18:04:32,2025-12-11 18:05:31,RUBIALES,False,33.94612568725703,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1408,2025-12-11 18:05:32,2025-12-11 18:06:31,RUBIALES,False,35.11121845071857,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1409,2025-12-11 18:06:32,2025-12-11 18:07:31,RUBIALES,False,36.20740394357392,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1410,2025-12-11 18:07:32,2025-12-11 18:08:31,RUBIALES,False,34.364808551445776,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1411,2025-12-11 18:08:32,2025-12-11 18:09:31,RUBIALES,False,33.98037583753542,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1412,2025-12-11 18:09:32,2025-12-11 18:10:31,RUBIALES,False,33.16438189544859,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1413,2025-12-11 18:10:32,2025-12-11 18:11:31,RUBIALES,False,36.56752502865276,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1414,2025-12-11 18:11:32,2025-12-11 18:12:31,RUBIALES,False,36.83106817712342,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1415,2025-12-11 18:12:32,2025-12-11 18:13:31,RUBIALES,False,34.46015520750606,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1416,2025-12-11 18:13:32,2025-12-11 18:14:31,RUBIALES,False,41.08256932220936,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1417,2025-12-11 18:14:32,2025-12-11 18:15:31,RUBIALES,False,36.22976158354594,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1418,2025-12-11 18:15:32,2025-12-11 18:16:31,RUBIALES,False,36.70996227863821,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1419,2025-12-11 18:16:32,2025-12-11 18:17:31,RUBIALES,False,35.76429913791325,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1420,2025-12-11 18:17:32,2025-12-11 18:18:31,RUBIALES,False,35.996784696875835,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1421,2025-12-11 18:18:32,2025-12-11 18:19:31,RUBIALES,False,35.076445047041354,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1422,2025-12-11 18:19:32,2025-12-11 18:20:31,RUBIALES,False,33.80382159302073,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1423,2025-12-11 18:20:32,2025-12-11 18:21:31,RUBIALES,False,35.75270252464646,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1424,2025-12-11 18:21:32,2025-12-11 18:22:31,RUBIALES,False,33.251486236546654,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1425,2025-12-11 18:22:32,2025-12-11 18:23:31,RUBIALES,False,32.731392818646995,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1426,2025-12-11 18:23:32,2025-12-11 18:24:31,RUBIALES,False,30.924014567015856,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1427,2025-12-11 18:24:32,2025-12-11 18:25:31,RUBIALES,False,35.02842540367654,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1428,2025-12-11 18:25:32,2025-12-11 18:26:31,RUBIALES,False,35.990924534086226,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1429,2025-12-11 18:26:32,2025-12-11 18:27:31,RUBIALES,False,36.55216321895683,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1430,2025-12-11 18:27:32,2025-12-11 18:28:31,RUBIALES,False,33.167551403619235,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1431,2025-12-11 18:28:32,2025-12-11 18:29:31,RUBIALES,False,31.130995443826443,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1432,2025-12-11 18:29:32,2025-12-11 18:30:31,RUBIALES,False,33.74520099776525,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1433,2025-12-11 18:30:32,2025-12-11 18:31:31,RUBIALES,False,32.2168279226292,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1434,2025-12-11 18:31:32,2025-12-11 18:32:31,RUBIALES,False,33.65267961883926,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1435,2025-12-11 18:32:32,2025-12-11 18:33:31,RUBIALES,False,38.12033151723124,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1436,2025-12-11 18:33:32,2025-12-11 18:34:31,RUBIALES,False,36.92943577735845,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1437,2025-12-11 18:34:32,2025-12-11 18:35:31,RUBIALES,False,37.35743015091252,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1438,2025-12-11 18:35:32,2025-12-11 18:36:31,RUBIALES,False,35.630307496348394,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
1439,2025-12-11 18:36:32,2025-12-11 18:37:31,RUBIALES,False,34.43055967531013,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
