window_id,window_start,window_end,Batch,has_near_transition,baseline_batch_used,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
524,2025-12-11 03:21:32,2025-12-11 03:22:31,MEZCLA,False,MEZCLA,26.63469160896957,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
525,2025-12-11 03:22:32,2025-12-11 03:23:31,MEZCLA,False,MEZCLA,25.588004464330933,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
526,2025-12-11 03:23:32,2025-12-11 03:24:31,MEZCLA,False,MEZCLA,21.25787426620833,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
527,2025-12-11 03:24:32,2025-12-11 03:25:31,MEZCLA,False,MEZCLA,17.745121317916936,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
528,2025-12-11 03:25:32,2025-12-11 03:26:31,MEZCLA,False,MEZCLA,18.24499274488686,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
529,2025-12-11 03:26:32,2025-12-11 03:27:31,MEZCLA,False,MEZCLA,22.50059580384311,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
530,2025-12-11 03:27:32,2025-12-11 03:28:31,MEZCLA,False,MEZCLA,19.203099076250847,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
531,2025-12-11 03:28:32,2025-12-11 03:29:31,MEZCLA,False,MEZCLA,19.853415322859835,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
532,2025-12-11 03:29:32,2025-12-11 03:30:31,MEZCLA,False,MEZCLA,23.283151656307925,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
533,2025-12-11 03:30:32,2025-12-11 03:31:31,MEZCLA,False,MEZCLA,21.58683928481821,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
534,2025-12-11 03:31:32,2025-12-11 03:32:31,MEZCLA,False,MEZCLA,20.17794734129052,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
535,2025-12-11 03:32:32,2025-12-11 03:33:31,MEZCLA,False,MEZCLA,21.699461310669825,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
536,2025-12-11 03:33:32,2025-12-11 03:34:31,MEZCLA,False,MEZCLA,21.82529992951636,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
537,2025-12-11 03:34:32,2025-12-11 03:35:31,MEZCLA,False,MEZCLA,16.5205603200015,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
538,2025-12-11 03:35:32,2025-12-11 03:36:31,MEZCLA,False,MEZCLA,25.20343368895972,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
539,2025-12-11 03:36:32,2025-12-11 03:37:31,MEZCLA,False,MEZCLA,20.891831290503703,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
540,2025-12-11 03:37:32,2025-12-11 03:38:31,MEZCLA,False,MEZCLA,21.606100013766603,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
541,2025-12-11 03:38:32,2025-12-11 03:39:31,MEZCLA,False,MEZCLA,22.874312233676267,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
542,2025-12-11 03:39:32,2025-12-11 03:40:31,MEZCLA,False,MEZCLA,19.970070837662004,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
543,2025-12-11 03:40:32,2025-12-11 03:41:31,MEZCLA,False,MEZCLA,17.715661087719667,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
544,2025-12-11 03:41:32,2025-12-11 03:42:31,MEZCLA,False,MEZCLA,25.444670769407907,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
545,2025-12-11 03:42:32,2025-12-11 03:43:31,MEZCLA,False,MEZCLA,26.34376322855957,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
546,2025-12-11 03:43:32,2025-12-11 03:44:31,MEZCLA,False,MEZCLA,24.58605707787988,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
547,2025-12-11 03:44:32,2025-12-11 03:45:31,MEZCLA,False,MEZCLA,28.917794277615307,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
548,2025-12-11 03:45:32,2025-12-11 03:46:31,MEZCLA,False,MEZCLA,30.821331946801216,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
549,2025-12-11 03:46:32,2025-12-11 03:47:31,MEZCLA,False,MEZCLA,30.896670351450588,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
550,2025-12-11 03:47:32,2025-12-11 03:48:31,MEZCLA,False,MEZCLA,18.25504215802341,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
551,2025-12-11 03:48:32,2025-12-11 03:49:31,MEZCLA,False,MEZCLA,22.49366276827931,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
552,2025-12-11 03:49:32,2025-12-11 03:50:31,MEZCLA,False,MEZCLA,25.540019996046816,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
553,2025-12-11 03:50:32,2025-12-11 03:51:31,MEZCLA,False,MEZCLA,20.977541823431345,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
554,2025-12-11 03:51:32,2025-12-11 03:52:31,MEZCLA,False,MEZCLA,26.76336910962217,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
555,2025-12-11 03:52:32,2025-12-11 03:53:31,MEZCLA,False,MEZCLA,21.41021067964081,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
556,2025-12-11 03:53:32,2025-12-11 03:54:31,MEZCLA,False,MEZCLA,18.47437581736491,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
557,2025-12-11 03:54:32,2025-12-11 03:55:31,MEZCLA,False,MEZCLA,20.9579050485385,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
558,2025-12-11 03:55:32,2025-12-11 03:56:31,MEZCLA,False,MEZCLA,24.76001625389166,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
559,2025-12-11 03:56:32,2025-12-11 03:57:31,MEZCLA,False,MEZCLA,20.47782098052992,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
560,2025-12-11 03:57:32,2025-12-11 03:58:31,MEZCLA,False,MEZCLA,22.80950025495276,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
561,2025-12-11 03:58:32,2025-12-11 03:59:31,MEZCLA,False,MEZCLA,25.316414162960022,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
562,2025-12-11 03:59:32,2025-12-11 04:00:31,MEZCLA,False,MEZCLA,31.133228648727894,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
563,2025-12-11 04:00:32,2025-12-11 04:01:31,MEZCLA,False,MEZCLA,19.448601077911945,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
564,2025-12-11 04:01:32,2025-12-11 04:02:31,MEZCLA,False,MEZCLA,23.97378570019044,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
565,2025-12-11 04:02:32,2025-12-11 04:03:31,MEZCLA,False,MEZCLA,27.277193027471306,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
566,2025-12-11 04:03:32,2025-12-11 04:04:31,MEZCLA,False,MEZCLA,27.07068109201173,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
567,2025-12-11 04:04:32,2025-12-11 04:05:31,MEZCLA,False,MEZCLA,25.53147879939737,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
568,2025-12-11 04:05:32,2025-12-11 04:06:31,MEZCLA,False,MEZCLA,25.16629638075804,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
569,2025-12-11 04:06:32,2025-12-11 04:07:31,MEZCLA,False,MEZCLA,29.75279631466534,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
570,2025-12-11 04:07:32,2025-12-11 04:08:31,MEZCLA,False,MEZCLA,20.233891189212777,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
571,2025-12-11 04:08:32,2025-12-11 04:09:31,MEZCLA,False,MEZCLA,28.29412489040969,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
572,2025-12-11 04:09:32,2025-12-11 04:10:31,MEZCLA,False,MEZCLA,35.23692100392688,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
573,2025-12-11 04:10:32,2025-12-11 04:11:31,MEZCLA,False,MEZCLA,35.05228082712586,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
574,2025-12-11 04:11:32,2025-12-11 04:12:31,MEZCLA,False,MEZCLA,25.783509045325584,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
575,2025-12-11 04:12:32,2025-12-11 04:13:31,MEZCLA,False,MEZCLA,25.97116033136249,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
576,2025-12-11 04:13:32,2025-12-11 04:14:31,MEZCLA,False,MEZCLA,24.025387509338994,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
577,2025-12-11 04:14:32,2025-12-11 04:15:31,MEZCLA,False,MEZCLA,32.3473199259583,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
578,2025-12-11 04:15:32,2025-12-11 04:16:31,MEZCLA,False,MEZCLA,23.83099559484743,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
579,2025-12-11 04:16:32,2025-12-11 04:17:31,MEZCLA,False,MEZCLA,19.75422296484102,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
580,2025-12-11 04:17:32,2025-12-11 04:18:31,MEZCLA,False,MEZCLA,19.90836687026482,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
581,2025-12-11 04:18:32,2025-12-11 04:19:31,MEZCLA,False,MEZCLA,21.00348625347671,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
582,2025-12-11 04:19:32,2025-12-11 04:20:31,MEZCLA,False,MEZCLA,29.72084670251416,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
583,2025-12-11 04:20:32,2025-12-11 04:21:31,MEZCLA,True,MEZCLA,28.626085297366863,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
585,2025-12-11 04:22:32,2025-12-11 04:23:31,RUBIALES,True,RUBIALES,46.64228689599075,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
586,2025-12-11 04:23:32,2025-12-11 04:24:31,RUBIALES,False,RUBIALES,49.405342952579424,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
587,2025-12-11 04:24:32,2025-12-11 04:25:31,RUBIALES,False,RUBIALES,46.23751042300538,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
588,2025-12-11 04:25:32,2025-12-11 04:26:31,RUBIALES,False,RUBIALES,42.62097036879208,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
589,2025-12-11 04:26:32,2025-12-11 04:27:31,RUBIALES,False,RUBIALES,46.03924590643172,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
590,2025-12-11 04:27:32,2025-12-11 04:28:31,RUBIALES,False,RUBIALES,44.06756865850227,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
591,2025-12-11 04:28:32,2025-12-11 04:29:31,RUBIALES,False,RUBIALES,40.75379907732646,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
592,2025-12-11 04:29:32,2025-12-11 04:30:31,RUBIALES,False,RUBIALES,39.01173791738924,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
593,2025-12-11 04:30:32,2025-12-11 04:31:31,RUBIALES,False,RUBIALES,39.954691240840994,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
594,2025-12-11 04:31:32,2025-12-11 04:32:31,RUBIALES,False,RUBIALES,45.7335488416136,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
595,2025-12-11 04:32:32,2025-12-11 04:33:31,RUBIALES,False,RUBIALES,43.94589657173683,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
596,2025-12-11 04:33:32,2025-12-11 04:34:31,RUBIALES,False,RUBIALES,43.41856191381317,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
597,2025-12-11 04:34:32,2025-12-11 04:35:31,RUBIALES,False,RUBIALES,41.04739108328375,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
598,2025-12-11 04:35:32,2025-12-11 04:36:31,RUBIALES,False,RUBIALES,39.34732412466121,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
599,2025-12-11 04:36:32,2025-12-11 04:37:31,RUBIALES,False,RUBIALES,38.66578625822885,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
600,2025-12-11 04:37:32,2025-12-11 04:38:31,RUBIALES,False,RUBIALES,41.117512627772975,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
601,2025-12-11 04:38:32,2025-12-11 04:39:31,RUBIALES,False,RUBIALES,39.05043260379803,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
602,2025-12-11 04:39:32,2025-12-11 04:40:31,RUBIALES,False,RUBIALES,37.29922180856608,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
603,2025-12-11 04:40:32,2025-12-11 04:41:31,RUBIALES,False,RUBIALES,38.484211359379145,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
604,2025-12-11 04:41:32,2025-12-11 04:42:31,RUBIALES,False,RUBIALES,34.70206949547893,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
605,2025-12-11 04:42:32,2025-12-11 04:43:31,RUBIALES,False,RUBIALES,36.09465583065338,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
606,2025-12-11 04:43:32,2025-12-11 04:44:31,RUBIALES,False,RUBIALES,40.46369116220266,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
607,2025-12-11 04:44:32,2025-12-11 04:45:31,RUBIALES,False,RUBIALES,38.40756296283318,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
608,2025-12-11 04:45:32,2025-12-11 04:46:31,RUBIALES,False,RUBIALES,38.96849047859196,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
609,2025-12-11 04:46:32,2025-12-11 04:47:31,RUBIALES,False,RUBIALES,42.41656131483719,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
610,2025-12-11 04:47:32,2025-12-11 04:48:31,RUBIALES,False,RUBIALES,44.46893732552175,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
611,2025-12-11 04:48:32,2025-12-11 04:49:31,RUBIALES,False,RUBIALES,38.418739964403215,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
612,2025-12-11 04:49:32,2025-12-11 04:50:31,RUBIALES,False,RUBIALES,38.94599242202929,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
613,2025-12-11 04:50:32,2025-12-11 04:51:31,RUBIALES,False,RUBIALES,36.20529667591539,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
614,2025-12-11 04:51:32,2025-12-11 04:52:31,RUBIALES,False,RUBIALES,38.19133758194766,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
615,2025-12-11 04:52:32,2025-12-11 04:53:31,RUBIALES,False,RUBIALES,38.85079600978327,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
616,2025-12-11 04:53:32,2025-12-11 04:54:31,RUBIALES,False,RUBIALES,35.65561951029423,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
617,2025-12-11 04:54:32,2025-12-11 04:55:31,RUBIALES,False,RUBIALES,33.51034643395596,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
618,2025-12-11 04:55:32,2025-12-11 04:56:31,RUBIALES,False,RUBIALES,35.44183261743685,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
619,2025-12-11 04:56:32,2025-12-11 04:57:31,RUBIALES,False,RUBIALES,33.74137059730964,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
620,2025-12-11 04:57:32,2025-12-11 04:58:31,RUBIALES,False,RUBIALES,34.132655219884924,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
621,2025-12-11 04:58:32,2025-12-11 04:59:31,RUBIALES,False,RUBIALES,31.362121925217817,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
622,2025-12-11 04:59:32,2025-12-11 05:00:31,RUBIALES,False,RUBIALES,31.937205391406263,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
623,2025-12-11 05:00:32,2025-12-11 05:01:31,RUBIALES,False,RUBIALES,31.692106567836117,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
624,2025-12-11 05:01:32,2025-12-11 05:02:31,RUBIALES,False,RUBIALES,28.73742461029696,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
625,2025-12-11 05:02:32,2025-12-11 05:03:31,RUBIALES,False,RUBIALES,16.872344077253782,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
626,2025-12-11 05:03:32,2025-12-11 05:04:31,RUBIALES,False,RUBIALES,18.540757996895728,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
627,2025-12-11 05:04:32,2025-12-11 05:05:31,RUBIALES,False,RUBIALES,18.07465613283748,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
628,2025-12-11 05:05:32,2025-12-11 05:06:31,RUBIALES,False,RUBIALES,14.213011719398857,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
629,2025-12-11 05:06:32,2025-12-11 05:07:31,RUBIALES,False,RUBIALES,19.450183714607924,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
630,2025-12-11 05:07:32,2025-12-11 05:08:31,RUBIALES,False,RUBIALES,20.87370644648224,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
631,2025-12-11 05:08:32,2025-12-11 05:09:31,RUBIALES,False,RUBIALES,22.20201180698411,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
632,2025-12-11 05:09:32,2025-12-11 05:10:31,RUBIALES,False,RUBIALES,19.62751328411374,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
633,2025-12-11 05:10:32,2025-12-11 05:11:31,RUBIALES,False,RUBIALES,17.87211901875642,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
634,2025-12-11 05:11:32,2025-12-11 05:12:31,RUBIALES,False,RUBIALES,23.342740715445437,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
635,2025-12-11 05:12:32,2025-12-11 05:13:31,RUBIALES,False,RUBIALES,23.7540120583407,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
636,2025-12-11 05:13:32,2025-12-11 05:14:31,RUBIALES,False,RUBIALES,15.644710408972298,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
637,2025-12-11 05:14:32,2025-12-11 05:15:31,RUBIALES,False,RUBIALES,20.371213644964456,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
638,2025-12-11 05:15:32,2025-12-11 05:16:31,RUBIALES,False,RUBIALES,24.90025996519193,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
639,2025-12-11 05:16:32,2025-12-11 05:17:31,RUBIALES,False,RUBIALES,18.82695595799887,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
640,2025-12-11 05:17:32,2025-12-11 05:18:31,RUBIALES,False,RUBIALES,18.610021516189057,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
641,2025-12-11 05:18:32,2025-12-11 05:19:31,RUBIALES,False,RUBIALES,15.716277642514209,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
642,2025-12-11 05:19:32,2025-12-11 05:20:31,RUBIALES,False,RUBIALES,21.780997530057427,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
643,2025-12-11 05:20:32,2025-12-11 05:21:31,RUBIALES,False,RUBIALES,23.019499155052426,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
644,2025-12-11 05:21:32,2025-12-11 05:22:31,RUBIALES,False,RUBIALES,21.065370613306364,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
645,2025-12-11 05:22:32,2025-12-11 05:23:31,RUBIALES,False,RUBIALES,26.497464324207737,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
646,2025-12-11 05:23:32,2025-12-11 05:24:31,RUBIALES,False,RUBIALES,20.32307948122812,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
647,2025-12-11 05:24:32,2025-12-11 05:25:31,RUBIALES,False,RUBIALES,16.217327119650587,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
648,2025-12-11 05:25:32,2025-12-11 05:26:31,RUBIALES,False,RUBIALES,15.17186440678596,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
649,2025-12-11 05:26:32,2025-12-11 05:27:31,RUBIALES,False,RUBIALES,10.56189209504624,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
650,2025-12-11 05:27:32,2025-12-11 05:28:31,RUBIALES,False,RUBIALES,18.916095304655755,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
651,2025-12-11 05:28:32,2025-12-11 05:29:31,RUBIALES,False,RUBIALES,15.179761321469298,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
652,2025-12-11 05:29:32,2025-12-11 05:30:31,RUBIALES,False,RUBIALES,13.33558464822218,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
653,2025-12-11 05:30:32,2025-12-11 05:31:31,RUBIALES,False,RUBIALES,15.7079246423992,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
654,2025-12-11 05:31:32,2025-12-11 05:32:31,RUBIALES,False,RUBIALES,21.629515904882552,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
655,2025-12-11 05:32:32,2025-12-11 05:33:31,RUBIALES,False,RUBIALES,19.57402025074482,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
656,2025-12-11 05:33:32,2025-12-11 05:34:31,RUBIALES,False,RUBIALES,20.694037910279597,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
657,2025-12-11 05:34:32,2025-12-11 05:35:31,RUBIALES,False,RUBIALES,21.640841979263467,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
658,2025-12-11 05:35:32,2025-12-11 05:36:31,RUBIALES,False,RUBIALES,25.883615783615152,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
659,2025-12-11 05:36:32,2025-12-11 05:37:31,RUBIALES,False,RUBIALES,18.199170481108837,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
660,2025-12-11 05:37:32,2025-12-11 05:38:31,RUBIALES,False,RUBIALES,20.636786574822747,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
661,2025-12-11 05:38:32,2025-12-11 05:39:31,RUBIALES,False,RUBIALES,19.97598694343529,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
